mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,total_rules,stop_gen_mean,stop_gen_std,stop_gen_min,stop_gen_max,fitness_mean,fitness_std,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,mse_chance_mean,mse_chance_std,mse_utility_mean,mse_utility_std,entropy_norm_mean,entropy_norm_std,util_dev_mean,util_dev_std,cpu_per_gen_mean,cpu_per_gen_std,cpu_total_mean,cpu_total_std
both,non_symmetric,1.0,1.0,binary,top50,1,5,20,1.20,0.40,1,2,0.444000,0.049639,82.00,4.00,75.00,85.00,0.586463,0.067869,6.009810,0.467547,10.545528,0.871730,44.228742,0.091124,0.0656,0.0117,0.0750,0.0117
both,non_symmetric,1.0,1.0,binary,top50,2,10,20,4.80,2.32,1,8,0.604000,0.157175,86.00,4.90,80.00,95.00,0.645396,0.045315,6.809575,1.243447,11.650128,1.450791,43.268704,0.716577,0.0478,0.0011,0.2313,0.1146
both,non_symmetric,1.0,1.0,binary,top50,4,20,20,9.40,2.06,6,12,0.576000,0.049639,90.00,4.47,85.00,95.00,0.599621,0.131128,8.205168,2.559984,12.457804,0.630019,43.274796,0.775564,0.0532,0.0059,0.4938,0.1035
both,non_symmetric,1.0,1.0,binary,top50,8,40,20,12.20,2.23,10,16,0.612000,0.054553,95.00,0.00,95.00,95.00,0.752248,0.347557,6.369738,2.793718,12.414662,0.904524,42.593213,0.937635,0.0502,0.0021,0.6156,0.1324
both,non_symmetric,1.0,1.0,margin,top50,1,5,20,4.60,1.02,3,6,0.588330,0.167481,88.00,4.00,85.00,95.00,0.628748,0.076839,7.787850,1.554069,11.578800,0.366682,43.258148,0.300460,0.0734,0.0284,0.3344,0.1245
both,non_symmetric,1.0,1.0,margin,top50,2,10,20,6.60,1.62,4,9,0.787395,0.302303,89.00,4.90,85.00,95.00,0.644985,0.054038,4.777748,2.720821,12.128659,1.181135,42.225919,1.580543,0.0786,0.0169,0.5156,0.1692
both,non_symmetric,1.0,1.0,margin,top50,4,20,20,12.40,2.06,10,15,0.478985,0.110908,89.00,4.90,85.00,95.00,0.646910,0.200904,7.606043,3.264849,12.408935,0.604344,42.282849,0.816909,0.0475,0.0024,0.5906,0.1124
both,non_symmetric,1.0,1.0,margin,top50,8,40,20,14.60,2.58,11,17,0.528713,0.180120,96.00,2.00,95.00,100.00,0.689804,0.378753,8.775373,3.004962,12.227602,1.742207,42.590462,0.974255,0.0504,0.0032,0.7406,0.1595
both,non_symmetric,1.0,1.0,softmax,top50,1,5,20,7.00,1.10,5,8,0.079065,0.049184,86.00,4.90,80.00,95.00,0.665355,0.092842,9.288789,3.746713,12.123821,1.254547,43.086206,0.841350,0.0543,0.0032,0.3781,0.0545
both,non_symmetric,1.0,1.0,softmax,top50,2,10,20,9.40,1.96,7,13,0.148915,0.152332,86.00,2.00,85.00,90.00,0.568464,0.065669,7.793846,2.438934,12.141607,0.885650,43.215872,0.653673,0.0591,0.0094,0.5719,0.2130
both,non_symmetric,1.0,1.0,softmax,top50,4,20,20,15.40,2.24,13,19,0.067544,0.015975,91.00,4.90,85.00,95.00,0.852108,0.309477,10.296304,2.530682,12.604085,0.716615,43.390015,0.672428,0.0511,0.0014,0.7875,0.1245
both,non_symmetric,1.0,1.0,softmax,top50,8,40,20,18.60,3.44,15,25,0.108278,0.014422,93.00,4.00,85.00,95.00,0.789126,0.362684,11.945010,4.575055,12.052256,1.254967,43.010190,0.960283,0.0608,0.0106,1.1656,0.4497
both,non_symmetric,1.0,1.0,regret,top50,1,5,20,1.20,0.40,1,2,0.901421,0.283490,81.00,3.74,75.00,85.00,0.588019,0.065146,5.980321,0.507983,10.522406,0.834699,44.205773,0.114347,0.0453,0.0143,0.0594,0.0412
both,non_symmetric,1.0,1.0,regret,top50,2,10,20,4.00,1.55,1,5,1.094356,0.392416,85.00,6.32,75.00,95.00,0.555195,0.087645,5.804067,0.675727,11.144132,1.114893,43.325164,0.965972,0.0498,0.0067,0.2031,0.0900
both,non_symmetric,1.0,1.0,regret,top50,4,20,20,10.60,2.06,8,13,0.625472,0.214559,85.00,6.32,75.00,95.00,0.744863,0.305062,7.004206,2.635699,12.564780,0.863936,42.685338,1.737022,0.0466,0.0022,0.4969,0.1111
both,non_symmetric,1.0,1.0,regret,top50,8,40,20,13.40,2.06,11,16,0.221940,0.079681,91.00,4.90,85.00,95.00,0.707693,0.266299,6.374926,0.997895,12.029150,1.112050,42.492502,1.964313,0.0480,0.0027,0.6406,0.0900
both,non_symmetric,1.0,1.0,entropy,top50,1,5,20,6.20,1.17,4,7,0.199340,0.086212,89.00,7.35,80.00,100.00,0.586033,0.120861,8.588322,2.072356,11.442591,1.023660,43.073195,0.782282,0.0548,0.0053,0.3406,0.0787
both,non_symmetric,1.0,1.0,entropy,top50,2,10,20,8.60,1.74,7,12,0.302244,0.117868,85.00,6.32,75.00,90.00,0.539854,0.110140,7.602957,3.425557,12.263417,0.384171,42.547711,0.807922,0.0529,0.0063,0.4531,0.0973
both,non_symmetric,1.0,1.0,entropy,top50,4,20,20,13.40,1.36,11,15,0.256607,0.085921,90.00,4.47,85.00,95.00,0.666245,0.185189,8.111261,2.824980,11.996241,0.658475,42.585242,1.600298,0.0883,0.0274,1.1750,0.3715
both,non_symmetric,1.0,1.0,entropy,top50,8,40,20,16.00,2.45,13,20,0.344019,0.037980,94.00,2.00,90.00,95.00,0.746350,0.295026,11.422587,3.335213,12.581509,0.400274,43.454165,0.618667,0.0608,0.0081,0.9719,0.1850
both,symmetric,1.0,1.0,binary,top50,1,5,20,1.20,0.40,1,2,0.448000,0.043081,82.00,4.00,75.00,85.00,0.641499,0.059699,6.009810,0.467547,10.657397,1.061156,44.228742,0.091124,0.0609,0.0031,0.0719,0.0187
both,symmetric,1.0,1.0,binary,top50,2,10,20,5.40,2.65,1,9,0.572000,0.160300,83.00,7.48,75.00,95.00,0.639016,0.108972,5.141924,1.255956,11.415416,1.582943,43.076754,0.781986,0.0576,0.0025,0.3063,0.1494
both,symmetric,1.0,1.0,binary,top50,4,20,20,9.60,2.73,8,15,0.612000,0.102450,89.00,3.74,85.00,95.00,0.753864,0.226539,6.776268,1.848009,12.289952,1.137086,43.115403,0.987870,0.0526,0.0022,0.5031,0.1392
both,symmetric,1.0,1.0,binary,top50,8,40,20,13.40,2.06,11,17,0.620000,0.065727,96.00,2.00,95.00,100.00,0.679482,0.172244,7.171175,1.617547,12.972647,0.850169,42.900502,0.940285,0.0553,0.0074,0.7344,0.1008
both,symmetric,1.0,1.0,margin,top50,1,5,20,4.40,0.80,4,6,0.612526,0.196707,85.00,3.16,80.00,90.00,0.628341,0.142480,5.625396,2.119106,12.043240,0.440827,43.452245,0.370314,0.0500,0.0052,0.2188,0.0370
both,symmetric,1.0,1.0,margin,top50,2,10,20,8.00,3.58,5,15,0.613242,0.249672,88.00,4.00,85.00,95.00,0.636323,0.111591,5.968581,0.583893,11.941878,0.615624,43.133211,0.729546,0.0476,0.0034,0.3750,0.1525
both,symmetric,1.0,1.0,margin,top50,4,20,20,12.40,1.36,11,15,0.686387,0.409527,90.00,4.47,85.00,95.00,0.644671,0.120893,4.853055,1.980553,12.634120,0.734811,41.229247,1.476887,0.0514,0.0016,0.6375,0.0749
both,symmetric,1.0,1.0,margin,top50,8,40,20,15.00,1.41,13,17,0.618989,0.110311,95.00,3.16,90.00,100.00,0.639202,0.188807,4.931942,1.110517,13.758565,1.051521,41.712613,1.798860,0.0537,0.0045,0.8063,0.1168
both,symmetric,1.0,1.0,softmax,top50,1,5,20,6.80,0.98,5,8,0.074266,0.037194,84.00,5.83,75.00,90.00,0.575905,0.090813,6.747516,2.298095,11.767036,0.619541,42.858496,0.671614,0.0561,0.0060,0.3812,0.0653
both,symmetric,1.0,1.0,softmax,top50,2,10,20,8.80,1.33,7,11,0.289953,0.397198,85.00,6.32,75.00,95.00,0.611476,0.113489,6.152496,0.878759,12.284922,1.508852,42.136869,0.967710,0.0485,0.0024,0.4281,0.0743
both,symmetric,1.0,1.0,softmax,top50,4,20,20,16.00,2.00,13,19,0.123040,0.067757,86.00,2.00,85.00,90.00,0.716221,0.239184,7.315580,1.868482,13.201812,0.783516,41.890527,1.482697,0.0475,0.0009,0.7594,0.0871
both,symmetric,1.0,1.0,softmax,top50,8,40,20,19.20,4.12,15,27,0.164678,0.058980,94.00,5.83,85.00,100.00,0.699557,0.197458,10.136408,1.614472,13.126751,0.905392,41.508503,1.139489,0.0523,0.0046,1.0031,0.2344
both,symmetric,1.0,1.0,regret,top50,1,5,20,1.20,0.40,1,2,0.934869,0.229273,82.00,4.00,75.00,85.00,0.637920,0.053807,5.980321,0.507983,10.641992,1.034258,44.222962,0.095430,0.0484,0.0031,0.0594,0.0250
both,symmetric,1.0,1.0,regret,top50,2,10,20,3.80,1.60,1,6,1.097316,0.434264,85.00,0.00,85.00,85.00,0.613290,0.141607,5.865131,0.863030,11.464389,1.385811,43.782374,0.498316,0.0451,0.0036,0.1719,0.0797
both,symmetric,1.0,1.0,regret,top50,4,20,20,10.80,1.72,9,14,0.762003,0.273640,93.00,4.00,85.00,95.00,0.630862,0.122457,3.804739,0.841536,13.328632,0.488568,42.144082,0.917976,0.0483,0.0043,0.5219,0.0893
both,symmetric,1.0,1.0,regret,top50,8,40,20,13.20,1.94,11,16,0.441104,0.134108,94.00,2.00,90.00,95.00,0.631008,0.175256,4.780331,2.139737,13.109714,0.467969,41.286219,1.904386,0.0485,0.0029,0.6375,0.0869
both,symmetric,1.0,1.0,entropy,top50,1,5,20,6.20,0.75,5,7,0.161281,0.090781,84.00,4.90,75.00,90.00,0.566362,0.089712,7.391300,1.735483,11.914716,0.472978,42.791381,0.613612,0.0479,0.0021,0.2969,0.0356
both,symmetric,1.0,1.0,entropy,top50,2,10,20,9.60,3.77,7,17,0.277963,0.205854,91.00,4.90,85.00,95.00,0.690509,0.243114,6.394088,0.763999,12.514480,0.944341,42.601647,0.934977,0.0475,0.0022,0.4531,0.1689
both,symmetric,1.0,1.0,entropy,top50,4,20,20,15.00,2.28,13,19,0.240911,0.074258,83.00,4.00,75.00,85.00,0.684216,0.167692,6.075373,0.989679,12.790283,0.543115,42.193584,1.455180,0.0494,0.0019,0.7438,0.1343
both,symmetric,1.0,1.0,entropy,top50,8,40,20,16.60,2.73,15,22,0.444092,0.118950,87.00,7.48,75.00,95.00,0.749728,0.263883,8.432775,1.520727,12.583441,1.021357,42.319862,1.416652,0.0543,0.0036,0.9094,0.2123
